example_id,signal,signal_seed,split,context_start,origin,target_index,current_value,target_value,target_delta
regime_change__target-168,regime_change,8401067361085421641,train,104,167,168,0.8985045602241606,0.8716283001022143,-0.026876260121946327
regime_change__target-170,regime_change,8401067361085421641,train,106,169,170,0.8537532756362723,0.8699646759023711,0.016211400266098797
regime_change__target-172,regime_change,8401067361085421641,train,108,171,172,0.8413435752749914,0.8737371842157435,0.03239360894075216
regime_change__target-174,regime_change,8401067361085421641,train,110,173,174,0.8577830293408714,0.8507668987918674,-0.007016130549003963
regime_change__target-176,regime_change,8401067361085421641,train,112,175,176,0.8273398545019192,0.841439201845366,0.014099347343446866
regime_change__target-178,regime_change,8401067361085421641,train,114,177,178,0.8205878512658276,0.8107325289982739,-0.009855322267553701
regime_change__target-180,regime_change,8401067361085421641,train,116,179,180,0.8073337994517105,0.7802176946692181,-0.02711610478249238
regime_change__target-182,regime_change,8401067361085421641,train,118,181,182,0.7884509256179011,0.7825252836384997,-0.005925641979401375
regime_change__target-184,regime_change,8401067361085421641,train,120,183,184,0.7814345116832591,0.7761712000382782,-0.005263311644980839
regime_change__target-186,regime_change,8401067361085421641,train,122,185,186,0.7621250315228432,0.7499505718109838,-0.012174459711859376
regime_change__target-188,regime_change,8401067361085421641,train,124,187,188,0.7486599981052269,0.7475717885646912,-0.0010882095405356784
regime_change__target-190,regime_change,8401067361085421641,train,126,189,190,0.7367542694884949,0.7102009173136065,-0.02655335217488841
regime_change__target-192,regime_change,8401067361085421641,train,128,191,192,0.7141553634731699,0.6976119060347216,-0.016543457438448317
regime_change__target-194,regime_change,8401067361085421641,train,130,193,194,0.6954675238391043,0.6969117249697102,0.0014442011306059488
regime_change__target-196,regime_change,8401067361085421641,train,132,195,196,0.6940766348449561,0.6607697762735328,-0.03330685857142324
regime_change__target-198,regime_change,8401067361085421641,train,134,197,198,0.6529452917419231,0.6592425534649302,0.006297261723007153
regime_change__target-200,regime_change,8401067361085421641,train,136,199,200,0.6497823234119493,0.6395860276869563,-0.010196295724993032
regime_change__target-202,regime_change,8401067361085421641,train,138,201,202,0.6252536682957364,0.6125400352495495,-0.01271363304618689
regime_change__target-204,regime_change,8401067361085421641,train,140,203,204,0.5887035588328315,0.5810628251638895,-0.0076407336689420235
regime_change__target-206,regime_change,8401067361085421641,train,142,205,206,0.601598517301358,0.5599894332485352,-0.04160908405282282
regime_change__target-208,regime_change,8401067361085421641,train,144,207,208,0.5655470305294885,0.5481312217338312,-0.017415808795657295
regime_change__target-210,regime_change,8401067361085421641,train,146,209,210,0.5758871837722315,0.5373121459591501,-0.03857503781308136
regime_change__target-212,regime_change,8401067361085421641,train,148,211,212,0.5235158311032013,0.4947141326073584,-0.02880169849584291
regime_change__target-214,regime_change,8401067361085421641,train,150,213,214,0.511177251491584,0.46459856913875125,-0.046578682352832745
regime_change__target-216,regime_change,8401067361085421641,train,152,215,216,0.45467739554787445,0.4713933875696653,0.01671599202179086
regime_change__target-218,regime_change,8401067361085421641,train,154,217,218,0.45393631335699136,0.4451398553729402,-0.008796457984051154
regime_change__target-220,regime_change,8401067361085421641,train,156,219,220,0.4488307248303115,0.41984074677987376,-0.028989978050437737
regime_change__target-222,regime_change,8401067361085421641,train,158,221,222,0.3982445200811096,0.41010080273292127,0.011856282651811656
regime_change__target-224,regime_change,8401067361085421641,train,160,223,224,0.3724286836592468,0.3879503697129431,0.015521686053696304
regime_change__target-226,regime_change,8401067361085421641,train,162,225,226,0.3752069438891753,0.35227956214047723,-0.022927381748698072
regime_change__target-228,regime_change,8401067361085421641,train,164,227,228,0.3515744631025149,0.3300958315211282,-0.021478631581386687
regime_change__target-230,regime_change,8401067361085421641,train,166,229,230,0.30186298397708233,0.31868701672354405,0.016824032746461715
regime_change__target-232,regime_change,8401067361085421641,train,168,231,232,0.30849485997066917,0.30602683002877035,-0.0024680299418988194
regime_change__target-234,regime_change,8401067361085421641,train,170,233,234,0.27878002582884354,0.24296018142313314,-0.0358198444057104
regime_change__target-236,regime_change,8401067361085421641,train,172,235,236,0.26404839309619843,0.24786692419256295,-0.016181468903635476
regime_change__target-238,regime_change,8401067361085421641,train,174,237,238,0.22666982631291385,0.22385583394084033,-0.002813992372073526
regime_change__target-240,regime_change,8401067361085421641,train,176,239,240,0.21255709277562193,0.19021829576353028,-0.022338797012091655
regime_change__target-242,regime_change,8401067361085421641,train,178,241,242,0.17022612074367385,0.17397019613608497,0.003744075392411117
regime_change__target-244,regime_change,8401067361085421641,train,180,243,244,0.1635095186571023,0.13092321897425696,-0.03258629968284535
regime_change__target-246,regime_change,8401067361085421641,train,182,245,246,0.13235836039505944,0.13072932934326797,-0.001629031051791463
regime_change__target-248,regime_change,8401067361085421641,train,184,247,248,0.10299319891958943,0.10051043214685629,-0.0024827667727331387
regime_change__target-250,regime_change,8401067361085421641,train,186,249,250,0.04477148747314787,0.07514071038525412,0.030369222912106253
regime_change__target-252,regime_change,8401067361085421641,train,188,251,252,0.05212246496007902,0.048838567643235076,-0.003283897316843941
regime_change__target-254,regime_change,8401067361085421641,train,190,253,254,0.014057118913873394,0.04057279060821557,0.02651567169434218
regime_change__target-256,regime_change,8401067361085421641,train,192,255,256,0.013652434194199703,-0.017775726247328812,-0.03142816044152852
regime_change__target-258,regime_change,8401067361085421641,train,194,257,258,-0.016893624033973317,-0.032322132194024925,-0.015428508160051608
regime_change__target-260,regime_change,8401067361085421641,train,196,259,260,-0.049474339832615816,-0.05206818285256054,-0.002593843019944725
regime_change__target-262,regime_change,8401067361085421641,train,198,261,262,-0.06670214898381442,-0.0728220871923661,-0.006119938208551681
regime_change__target-264,regime_change,8401067361085421641,train,200,263,264,-0.0856698397444304,-0.11590743536644525,-0.03023759562201485
regime_change__target-266,regime_change,8401067361085421641,train,202,265,266,-0.10756534498636054,-0.11392056215083093,-0.006355217164470392
regime_change__target-268,regime_change,8401067361085421641,train,204,267,268,-0.13573765424343667,-0.14373107319417655,-0.007993418950739878
regime_change__target-270,regime_change,8401067361085421641,train,206,269,270,-0.16647302926915444,-0.18341602695593645,-0.016942997686782008
regime_change__target-272,regime_change,8401067361085421641,train,208,271,272,-0.19852046657720893,-0.19858912406135631,-6.865748414738859e-05
regime_change__target-274,regime_change,8401067361085421641,train,210,273,274,-0.21399227181585342,-0.23148859212454187,-0.017496320308688446
regime_change__target-276,regime_change,8401067361085421641,train,212,275,276,-0.2297998816917072,-0.26082444253564324,-0.03102456084393604
regime_change__target-278,regime_change,8401067361085421641,train,214,277,278,-0.2552302189346607,-0.2728644259683148,-0.017634207033654092
regime_change__target-280,regime_change,8401067361085421641,train,216,279,280,-0.2675349665652633,-0.2895009370378398,-0.02196597047257648
regime_change__target-282,regime_change,8401067361085421641,train,218,281,282,-0.2919530581269812,-0.3252576966123872,-0.03330463848540599
regime_change__target-284,regime_change,8401067361085421641,train,220,283,284,-0.3427607240270839,-0.3409524504407731,0.0018082735863108046
regime_change__target-286,regime_change,8401067361085421641,train,222,285,286,-0.335393145674168,-0.38515912677571107,-0.049765981101543066
regime_change__target-288,regime_change,8401067361085421641,train,224,287,288,-0.3749593835072431,-0.37493886562962675,2.0517877616366142e-05
regime_change__target-290,regime_change,8401067361085421641,train,226,289,290,-0.3896835118940164,-0.41807547885165697,-0.02839196695764057
regime_change__target-292,regime_change,8401067361085421641,train,228,291,292,-0.4271235148588955,-0.4267654699108119,0.0003580449480836134
regime_change__target-294,regime_change,8401067361085421641,train,230,293,294,-0.4425625707810501,-0.43908943060717864,0.0034731401738714585
regime_change__target-296,regime_change,8401067361085421641,train,232,295,296,-0.4430704073434142,-0.4598436135840813,-0.016773206240667138
regime_change__target-298,regime_change,8401067361085421641,train,234,297,298,-0.4773021752564543,-0.49358135954310894,-0.016279184286654647
regime_change__target-300,regime_change,8401067361085421641,train,236,299,300,-0.5131487894032543,-0.5265498369319113,-0.013401047528657006
regime_change__target-302,regime_change,8401067361085421641,train,238,301,302,-0.5432389206077,-0.5440291789445831,-0.0007902583368831761
regime_change__target-304,regime_change,8401067361085421641,train,240,303,304,-0.5554708672346723,-0.553983979903903,0.0014868873307692931
regime_change__target-306,regime_change,8401067361085421641,train,242,305,306,-0.5571925473721134,-0.5742206469611049,-0.01702809958899143
