representation,example_id,signal,split,input_steps,input_features,input_scalar_elements,input_bytes
vectorchain,piecewise_linear__target-638,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-640,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-642,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-644,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-646,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-648,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-650,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-652,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-654,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-656,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-658,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-660,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-662,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-664,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-666,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-668,piecewise_linear,validation,9,5,45,360
vectorchain,piecewise_linear__target-670,piecewise_linear,validation,9,5,45,360
vectorchain,piecewise_linear__target-672,piecewise_linear,validation,9,5,45,360
vectorchain,piecewise_linear__target-674,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-676,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-678,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-680,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-682,piecewise_linear,validation,9,5,45,360
vectorchain,piecewise_linear__target-684,piecewise_linear,validation,9,5,45,360
vectorchain,piecewise_linear__target-686,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-688,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-690,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-692,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-694,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-696,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-698,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-700,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-702,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-704,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-706,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-708,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-710,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-712,piecewise_linear,validation,12,5,60,480
vectorchain,piecewise_linear__target-714,piecewise_linear,validation,12,5,60,480
vectorchain,piecewise_linear__target-716,piecewise_linear,validation,12,5,60,480
vectorchain,piecewise_linear__target-718,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-720,piecewise_linear,validation,13,5,65,520
vectorchain,piecewise_linear__target-722,piecewise_linear,validation,12,5,60,480
vectorchain,piecewise_linear__target-724,piecewise_linear,validation,12,5,60,480
vectorchain,piecewise_linear__target-726,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-728,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-730,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-732,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-734,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-736,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-738,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-740,piecewise_linear,validation,11,5,55,440
vectorchain,piecewise_linear__target-742,piecewise_linear,validation,10,5,50,400
vectorchain,piecewise_linear__target-744,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-746,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-748,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-750,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-752,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-754,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-756,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-758,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-760,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-762,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-764,piecewise_linear,validation,3,5,15,120
vectorchain,piecewise_linear__target-766,piecewise_linear,validation,3,5,15,120
vectorchain,piecewise_linear__target-768,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-770,piecewise_linear,validation,3,5,15,120
vectorchain,piecewise_linear__target-772,piecewise_linear,validation,2,5,10,80
vectorchain,piecewise_linear__target-774,piecewise_linear,validation,3,5,15,120
vectorchain,piecewise_linear__target-776,piecewise_linear,validation,3,5,15,120
vectorchain,piecewise_linear__target-778,piecewise_linear,validation,2,5,10,80
vectorchain,piecewise_linear__target-780,piecewise_linear,validation,2,5,10,80
vectorchain,piecewise_linear__target-782,piecewise_linear,validation,3,5,15,120
vectorchain,piecewise_linear__target-784,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-786,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-788,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-790,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-792,piecewise_linear,validation,5,5,25,200
vectorchain,piecewise_linear__target-794,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-796,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-798,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-800,piecewise_linear,validation,6,5,30,240
vectorchain,piecewise_linear__target-802,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-804,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-806,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-808,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-810,piecewise_linear,validation,8,5,40,320
vectorchain,piecewise_linear__target-812,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-814,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-816,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-818,piecewise_linear,validation,7,5,35,280
vectorchain,piecewise_linear__target-820,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-822,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-824,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-826,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-828,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-830,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-832,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-834,piecewise_linear,test,9,5,45,360
vectorchain,piecewise_linear__target-836,piecewise_linear,test,9,5,45,360
vectorchain,piecewise_linear__target-838,piecewise_linear,test,9,5,45,360
vectorchain,piecewise_linear__target-840,piecewise_linear,test,9,5,45,360
vectorchain,piecewise_linear__target-842,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-844,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-846,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-848,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-850,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-852,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-854,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-856,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-858,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-860,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-862,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-864,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-866,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-868,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-870,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-872,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-874,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-876,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-878,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-880,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-882,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-884,piecewise_linear,test,9,5,45,360
vectorchain,piecewise_linear__target-886,piecewise_linear,test,9,5,45,360
vectorchain,piecewise_linear__target-888,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-890,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-892,piecewise_linear,test,8,5,40,320
vectorchain,piecewise_linear__target-894,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-896,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-898,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-900,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-902,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-904,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-906,piecewise_linear,test,7,5,35,280
vectorchain,piecewise_linear__target-908,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-910,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-912,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-914,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-916,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-918,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-920,piecewise_linear,test,6,5,30,240
vectorchain,piecewise_linear__target-922,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-924,piecewise_linear,test,4,5,20,160
vectorchain,piecewise_linear__target-926,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-928,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-930,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-932,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-934,piecewise_linear,test,4,5,20,160
vectorchain,piecewise_linear__target-936,piecewise_linear,test,4,5,20,160
vectorchain,piecewise_linear__target-938,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-940,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-942,piecewise_linear,test,5,5,25,200
vectorchain,piecewise_linear__target-944,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-946,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-948,piecewise_linear,test,4,5,20,160
vectorchain,piecewise_linear__target-950,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-952,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-954,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-956,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-958,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-960,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-962,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-964,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-966,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-968,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-970,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-972,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-974,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-976,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-978,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-980,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-982,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-984,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-986,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-988,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-990,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-992,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-994,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-996,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-998,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-1000,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-1002,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-1004,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-1006,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-1008,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-1010,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-1012,piecewise_linear,test,2,5,10,80
vectorchain,piecewise_linear__target-1014,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-1016,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-1018,piecewise_linear,test,3,5,15,120
vectorchain,piecewise_linear__target-1020,piecewise_linear,test,1,5,5,40
vectorchain,piecewise_linear__target-1022,piecewise_linear,test,3,5,15,120
vectorchain,first_order_response__target-64,first_order_response,train,5,5,25,200
vectorchain,first_order_response__target-66,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-68,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-70,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-72,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-74,first_order_response,train,3,5,15,120
vectorchain,first_order_response__target-76,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-78,first_order_response,train,3,5,15,120
vectorchain,first_order_response__target-80,first_order_response,train,3,5,15,120
vectorchain,first_order_response__target-82,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-84,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-86,first_order_response,train,3,5,15,120
vectorchain,first_order_response__target-88,first_order_response,train,3,5,15,120
vectorchain,first_order_response__target-90,first_order_response,train,3,5,15,120
vectorchain,first_order_response__target-92,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-94,first_order_response,train,5,5,25,200
vectorchain,first_order_response__target-96,first_order_response,train,5,5,25,200
vectorchain,first_order_response__target-98,first_order_response,train,5,5,25,200
vectorchain,first_order_response__target-100,first_order_response,train,5,5,25,200
vectorchain,first_order_response__target-102,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-104,first_order_response,train,5,5,25,200
vectorchain,first_order_response__target-106,first_order_response,train,5,5,25,200
vectorchain,first_order_response__target-108,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-110,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-112,first_order_response,train,4,5,20,160
vectorchain,first_order_response__target-114,first_order_response,train,4,5,20,160
